CountryName,CountryCode,Year,Value
Australia,AUS,2000,1545.442702
Australia,AUS,2001,1615.394864
Australia,AUS,2002,1747.290544
Australia,AUS,2003,1823.156506
Australia,AUS,2004,1971.88123
Australia,AUS,2005,2042.232536
Australia,AUS,2006,2167.201954
Australia,AUS,2007,2330.310926
Australia,AUS,2008,2394.393537
Australia,AUS,2009,2603.487834
Australia,AUS,2010,2610.159362
Australia,AUS,2011,2777.445066
Australia,AUS,2012,2712.268065
Australia,AUS,2013,2832.732108
Australia,AUS,2014,3283.226073
Australia,AUS,2015,3414.965077
Australia,AUS,2016,3597.302532
Australia,AUS,2017,3658.059977
Australia,AUS,2018,3810.549326
Australia,AUS,2019,3975.158992
Australia,AUS,2020,4387.831297
Australia,AUS,2021,4933.640757
Australia,AUS,2022,..
Australia,AUS,2023,..
Austria,AUT,2000,2008
Austria,AUT,2001,2033
Austria,AUT,2002,2156
Austria,AUT,2003,2251
Austria,AUT,2004,2371
Austria,AUT,2005,2457
Austria,AUT,2006,2619
Austria,AUT,2007,2741
Austria,AUT,2008,2970
Austria,AUT,2009,3051
Austria,AUT,2010,3113
Austria,AUT,2011,3246
Austria,AUT,2012,3462
Austria,AUT,2013,3569
Austria,AUT,2014,3686
Austria,AUT,2015,3771
Austria,AUT,2016,3963
Austria,AUT,2017,4163
Austria,AUT,2018,4397
Austria,AUT,2019,4700
Austria,AUT,2020,5012
Austria,AUT,2021,5690
Austria,AUT,2022,..
Austria,AUT,2023,..
Belgium,BEL,2000,1658.76572
Belgium,BEL,2001,1771.767634
Belgium,BEL,2002,1861.201927
Belgium,BEL,2003,2105.307134
Belgium,BEL,2004,2248.409211
Belgium,BEL,2005,2296.28395
Belgium,BEL,2006,2409.148359
Belgium,BEL,2007,2503.583792
Belgium,BEL,2008,2764.578395
Belgium,BEL,2009,2984.847525
Belgium,BEL,2010,3114.906548
Belgium,BEL,2011,3243.456379
Belgium,BEL,2012,3405.393897
Belgium,BEL,2013,3516.494448
Belgium,BEL,2014,3637.600878
Belgium,BEL,2015,3822.91185
Belgium,BEL,2016,4034.335476
Belgium,BEL,2017,4188.095305
Belgium,BEL,2018,4381.421906
Belgium,BEL,2019,4545.0351
Belgium,BEL,2020,4766.987508
Belgium,BEL,2021,5058.61506
Belgium,BEL,2022,..
Belgium,BEL,2023,..
Canada,CAN,2000,1764.479703
Canada,CAN,2001,1899.305269
Canada,CAN,2002,1988.860944
Canada,CAN,2003,2133.698651
Canada,CAN,2004,2249.280306
Canada,CAN,2005,2399.326307
Canada,CAN,2006,2475.679392
Canada,CAN,2007,2603.430811
Canada,CAN,2008,2708.195302
Canada,CAN,2009,2912.030677
Canada,CAN,2010,2995.355946
Canada,CAN,2011,3038.643333
Canada,CAN,2012,3135.524741
Canada,CAN,2013,3272.314372
Canada,CAN,2014,3323.469333
Canada,CAN,2015,3395.435958
Canada,CAN,2016,3580.196003
Canada,CAN,2017,3667.568393
Canada,CAN,2018,3802.234433
Canada,CAN,2019,3821.337452
Canada,CAN,2020,4550.954132
Canada,CAN,2021,4777.831122
Canada,CAN,2022,4594.844659
Canada,CAN,2023,..
Chile,CHL,2000,237.2481279
Chile,CHL,2001,254.893487
Chile,CHL,2002,277.092414
Chile,CHL,2003,300.0723762
Chile,CHL,2004,320.0467495
Chile,CHL,2005,330.5638389
Chile,CHL,2006,393.6160061
Chile,CHL,2007,443.0502975
Chile,CHL,2008,485.4910569
Chile,CHL,2009,547.6325334
Chile,CHL,2010,581.5837106
Chile,CHL,2011,651.8895303
Chile,CHL,2012,726.2913242
Chile,CHL,2013,798.808402
Chile,CHL,2014,852.6819001
Chile,CHL,2015,909.9435419
Chile,CHL,2016,998.2174955
Chile,CHL,2017,1124.634986
Chile,CHL,2018,1198.641404
Chile,CHL,2019,1220.407997
Chile,CHL,2020,1365.623071
Chile,CHL,2021,1472.722041
Chile,CHL,2022,1507.666056
Chile,CHL,2023,..
Colombia,COL,2000,281.1593878
Colombia,COL,2001,305.5363331
Colombia,COL,2002,306.7598406
Colombia,COL,2003,327.6929869
Colombia,COL,2004,333.4064679
Colombia,COL,2005,362.9368579
Colombia,COL,2006,413.0662452
Colombia,COL,2007,449.1056059
Colombia,COL,2008,483.5167254
Colombia,COL,2009,540.1861569
Colombia,COL,2010,547.6157724
Colombia,COL,2011,577.0395549
Colombia,COL,2012,564.373368
Colombia,COL,2013,621.1485408
Colombia,COL,2014,670.6436867
Colombia,COL,2015,705.8328577
Colombia,COL,2016,740.0106992
Colombia,COL,2017,781.9670104
Colombia,COL,2018,827.9442375
Colombia,COL,2019,862.8289632
Colombia,COL,2020,938.2309306
Colombia,COL,2021,1119.70376
Colombia,COL,2022,..
Colombia,COL,2023,..
Costa Rica,CRI,2000,341.8730903
Costa Rica,CRI,2001,353.672859
Costa Rica,CRI,2002,395.1998621
Costa Rica,CRI,2003,416.747907
Costa Rica,CRI,2004,416.4512137
Costa Rica,CRI,2005,428.5291783
Costa Rica,CRI,2006,502.7492373
Costa Rica,CRI,2007,556.6810895
Costa Rica,CRI,2008,640.8173297
Costa Rica,CRI,2009,694.3588429
Costa Rica,CRI,2010,761.0756933
Costa Rica,CRI,2011,786.5615816
Costa Rica,CRI,2012,802.573076
Costa Rica,CRI,2013,833.3884985
Costa Rica,CRI,2014,890.6477331
Costa Rica,CRI,2015,961.1586641
Costa Rica,CRI,2016,1013.936192
Costa Rica,CRI,2017,1044.491439
Costa Rica,CRI,2018,1115.26914
Costa Rica,CRI,2019,1184.218614
Costa Rica,CRI,2020,1219.00641
Costa Rica,CRI,2021,1199.948015
Costa Rica,CRI,2022,..
Costa Rica,CRI,2023,..
Czechia,CZE,2000,819.3080263
Czechia,CZE,2001,902.2195013
Czechia,CZE,2002,992.6450974
Czechia,CZE,2003,1115.314151
Czechia,CZE,2004,1164.737678
Czechia,CZE,2005,1195.500374
Czechia,CZE,2006,1262.541382
Czechia,CZE,2007,1324.107271
Czechia,CZE,2008,1440.014169
Czechia,CZE,2009,1670.921042
Czechia,CZE,2010,1789.712723
Czechia,CZE,2011,1848.073665
Czechia,CZE,2012,1880.648189
Czechia,CZE,2013,1950.63611
Czechia,CZE,2014,2075.327863
Czechia,CZE,2015,2098.948568
Czechia,CZE,2016,2257.898324
Czechia,CZE,2017,2411.902796
Czechia,CZE,2018,2603.28677
Czechia,CZE,2019,2852.177663
Czechia,CZE,2020,3451.29582
Czechia,CZE,2021,3661.925235
Czechia,CZE,2022,..
Czechia,CZE,2023,..
Denmark,DNK,2000,1934
Denmark,DNK,2001,2078
Denmark,DNK,2002,2238
Denmark,DNK,2003,2306
Denmark,DNK,2004,2482
Denmark,DNK,2005,2604
Denmark,DNK,2006,2876
Denmark,DNK,2007,3053
Denmark,DNK,2008,3309
Denmark,DNK,2009,3644
Denmark,DNK,2010,3853
Denmark,DNK,2011,3886
Denmark,DNK,2012,3985
Denmark,DNK,2013,4085
Denmark,DNK,2014,4182
Denmark,DNK,2015,4292
Denmark,DNK,2016,4502
Denmark,DNK,2017,4706
Denmark,DNK,2018,4872
Denmark,DNK,2019,5099
Denmark,DNK,2020,5453
Denmark,DNK,2021,6001
Denmark,DNK,2022,6069
Denmark,DNK,2023,..
Estonia,EST,2000,368.3496428
Estonia,EST,2001,383.3961468
Estonia,EST,2002,416.3366445
Estonia,EST,2003,508.3624397
Estonia,EST,2004,568.7503216
Estonia,EST,2005,647.3548681
Estonia,EST,2006,713.0742167
Estonia,EST,2007,859.0332328
Estonia,EST,2008,1026.560939
Estonia,EST,2009,1069.181865
Estonia,EST,2010,1044.998328
Estonia,EST,2011,1104.399399
Estonia,EST,2012,1188.553287
Estonia,EST,2013,1282.055834
Estonia,EST,2014,1370.925541
Estonia,EST,2015,1442.801774
Estonia,EST,2016,1561.467117
Estonia,EST,2017,1642.024962
Estonia,EST,2018,1796.73358
Estonia,EST,2019,1980.662337
Estonia,EST,2020,2303.404826
Estonia,EST,2021,2481.978495
Estonia,EST,2022,..
Estonia,EST,2023,..
Finland,FIN,2000,1439
Finland,FIN,2001,1536
Finland,FIN,2002,1676
Finland,FIN,2003,1783
Finland,FIN,2004,1957
Finland,FIN,2005,2067
Finland,FIN,2006,2247
Finland,FIN,2007,2405
Finland,FIN,2008,2636
Finland,FIN,2009,2749
Finland,FIN,2010,2797
Finland,FIN,2011,2988
Finland,FIN,2012,3127
Finland,FIN,2013,3233
Finland,FIN,2014,3249
Finland,FIN,2015,3220
Finland,FIN,2016,3280
Finland,FIN,2017,3387
Finland,FIN,2018,3523
Finland,FIN,2019,3811
Finland,FIN,2020,4098
Finland,FIN,2021,4603
Finland,FIN,2022,..
Finland,FIN,2023,..
France,FRA,2000,1830.091306
France,FRA,2001,1953.665067
France,FRA,2002,2099.873091
France,FRA,2003,2076.089221
France,FRA,2004,2160.026255
France,FRA,2005,2274.781302
France,FRA,2006,2418.134918
France,FRA,2007,2517.399258
France,FRA,2008,2617.758485
France,FRA,2009,2782.007712
France,FRA,2010,2855.128717
France,FRA,2011,2956.490604
France,FRA,2012,3009.666173
France,FRA,2013,3188.449274
France,FRA,2014,3268.44701
France,FRA,2015,3387.874906
France,FRA,2016,3701.784308
France,FRA,2017,3841.900302
France,FRA,2018,3960.720491
France,FRA,2019,4222.085507
France,FRA,2020,4499.725107
France,FRA,2021,4787.010393
France,FRA,2022,..
France,FRA,2023,..
Germany,DEU,2000,2104.768898
Germany,DEU,2001,2202.815827
Germany,DEU,2002,2313.785042
Germany,DEU,2003,2408.226883
Germany,DEU,2004,2412.323491
Germany,DEU,2005,2480.020025
Germany,DEU,2006,2614.015599
Germany,DEU,2007,2740.221678
Germany,DEU,2008,2913.229785
Germany,DEU,2009,3126.340229
Germany,DEU,2010,3270.36329
Germany,DEU,2011,3460.189854
Germany,DEU,2012,3554.471202
Germany,DEU,2013,3787.428018
Germany,DEU,2014,4002.940829
Germany,DEU,2015,4125.584638
Germany,DEU,2016,4405.226854
Germany,DEU,2017,4676.368706
Germany,DEU,2018,4902.752563
Germany,DEU,2019,5193.387962
Germany,DEU,2020,5626.941236
Germany,DEU,2021,6013.248946
Germany,DEU,2022,..
Germany,DEU,2023,..
Greece,GRC,2000,873.5860107
Greece,GRC,2001,1060.689205
Greece,GRC,2002,1127.23209
Greece,GRC,2003,1210.103971
Greece,GRC,2004,1209.76093
Greece,GRC,2005,1334.764145
Greece,GRC,2006,1454.460561
Greece,GRC,2007,1561.477111
Greece,GRC,2008,1782.366267
Greece,GRC,2009,1953.405011
Greece,GRC,2010,1846.067866
Greece,GRC,2011,1548.052724
Greece,GRC,2012,1408.701354
Greece,GRC,2013,1341.482187
Greece,GRC,2014,1191.195368
Greece,GRC,2015,1264.100951
Greece,GRC,2016,1193.852592
Greece,GRC,2017,1212.324799
Greece,GRC,2018,1253.604956
Greece,GRC,2019,1245.096034
Greece,GRC,2020,1454.859602
Greece,GRC,2021,1693.812572
Greece,GRC,2022,..
Greece,GRC,2023,..
Hungary,HUN,2000,553
Hungary,HUN,2001,603
Hungary,HUN,2002,715
Hungary,HUN,2003,879
Hungary,HUN,2004,878
Hungary,HUN,2005,957
Hungary,HUN,2006,1005
Hungary,HUN,2007,932
Hungary,HUN,2008,994
Hungary,HUN,2009,1017
Hungary,HUN,2010,1077
Hungary,HUN,2011,1139
Hungary,HUN,2012,1117
Hungary,HUN,2013,1174
Hungary,HUN,2014,1207
Hungary,HUN,2015,1243
Hungary,HUN,2016,1320
Hungary,HUN,2017,1360
Hungary,HUN,2018,1453
Hungary,HUN,2019,1487
Hungary,HUN,2020,1751
Hungary,HUN,2021,1955
Hungary,HUN,2022,..
Hungary,HUN,2023,..
Iceland,ISL,2000,2139
Iceland,ISL,2001,2248
Iceland,ISL,2002,2493
Iceland,ISL,2003,2583
Iceland,ISL,2004,2687
Iceland,ISL,2005,2702
Iceland,ISL,2006,2768
Iceland,ISL,2007,2839
Iceland,ISL,2008,2997
Iceland,ISL,2009,2996
Iceland,ISL,2010,2654
Iceland,ISL,2011,2684
Iceland,ISL,2012,2744
Iceland,ISL,2013,2911
Iceland,ISL,2014,3044
Iceland,ISL,2015,3206
Iceland,ISL,2016,3527
Iceland,ISL,2017,3760
Iceland,ISL,2018,3945
Iceland,ISL,2019,4232
Iceland,ISL,2020,4348
Iceland,ISL,2021,4766
Iceland,ISL,2022,..
Iceland,ISL,2023,..
Ireland,IRL,2000,1391.546925
Ireland,IRL,2001,1647.55542
Ireland,IRL,2002,1871.830276
Ireland,IRL,2003,2019.050445
Ireland,IRL,2004,2229.550565
Ireland,IRL,2005,2467.687
Ireland,IRL,2006,2627.533628
Ireland,IRL,2007,2933.153218
Ireland,IRL,2008,3220.016135
Ireland,IRL,2009,3373.820825
Ireland,IRL,2010,3472.164292
Ireland,IRL,2011,3453.02119
Ireland,IRL,2012,3543.417745
Ireland,IRL,2013,3491.783074
Ireland,IRL,2014,3478.747012
Ireland,IRL,2015,3656.917301
Ireland,IRL,2016,3895.698311
Ireland,IRL,2017,4074.374932
Ireland,IRL,2018,4047.135951
Ireland,IRL,2019,4496.513271
Ireland,IRL,2020,5233.526096
Ireland,IRL,2021,5569.737945
Ireland,IRL,2022,..
Ireland,IRL,2023,..
Israel,ISR,2000,1103
Israel,ISR,2001,1169
Israel,ISR,2002,1193
Israel,ISR,2003,1091
Israel,ISR,2004,1130
Israel,ISR,2005,1094
Israel,ISR,2006,1137
Israel,ISR,2007,1181
Israel,ISR,2008,1210
Israel,ISR,2009,1228
Israel,ISR,2010,1318
Israel,ISR,2011,1389
Israel,ISR,2012,1471
Israel,ISR,2013,1599
Israel,ISR,2014,1614
Israel,ISR,2015,1671
Israel,ISR,2016,1798
Israel,ISR,2017,1896
Israel,ISR,2018,1975
Israel,ISR,2019,2002
Israel,ISR,2020,2224
Israel,ISR,2021,2499
Israel,ISR,2022,..
Israel,ISR,2023,..
Italy,ITA,2000,1489
Italy,ITA,2001,1619
Italy,ITA,2002,1697
Italy,ITA,2003,1728
Italy,ITA,2004,1846
Italy,ITA,2005,1950
Italy,ITA,2006,2131
Italy,ITA,2007,2161
Italy,ITA,2008,2361
Italy,ITA,2009,2430
Italy,ITA,2010,2463
Italy,ITA,2011,2474
Italy,ITA,2012,2438
Italy,ITA,2013,2436
Italy,ITA,2014,2421
Italy,ITA,2015,2430
Italy,ITA,2016,2590
Italy,ITA,2017,2658
Italy,ITA,2018,2757
Italy,ITA,2019,2919
Italy,ITA,2020,3142
Italy,ITA,2021,3300
Italy,ITA,2022,..
Italy,ITA,2023,..
