CountryName,CountryCode,Year,Value
Japan,JPN,2000,1544
Japan,JPN,2001,1639
Japan,JPN,2002,1701
Japan,JPN,2003,1763
Japan,JPN,2004,1866
Japan,JPN,2005,1999
Japan,JPN,2006,2076
Japan,JPN,2007,2213
Japan,JPN,2008,2316
Japan,JPN,2009,2442
Japan,JPN,2010,2623
Japan,JPN,2011,3176
Japan,JPN,2012,3362
Japan,JPN,2013,3537
Japan,JPN,2014,3564
Japan,JPN,2015,3694
Japan,JPN,2016,3639
Japan,JPN,2017,3728
Japan,JPN,2018,3808
Japan,JPN,2019,3920
Japan,JPN,2020,3924
Japan,JPN,2021,3961
Japan,JPN,2022,..
Japan,JPN,2023,..
South Korea,KOR,2000,363.4516868
South Korea,KOR,2001,472.0146268
South Korea,KOR,2002,486.4463782
South Korea,KOR,2003,531.2700463
South Korea,KOR,2004,574.3449593
South Korea,KOR,2005,643.7947909
South Korea,KOR,2006,762.8494789
South Korea,KOR,2007,854.5736976
South Korea,KOR,2008,906.7667073
South Korea,KOR,2009,992.2680844
South Korea,KOR,2010,1094.938866
South Korea,KOR,2011,1125.807555
South Korea,KOR,2012,1160.563024
South Korea,KOR,2013,1207.399317
South Korea,KOR,2014,1277.166362
South Korea,KOR,2015,1406.965345
South Korea,KOR,2016,1529.372841
South Korea,KOR,2017,1638.441049
South Korea,KOR,2018,1846.812472
South Korea,KOR,2019,2052.573192
South Korea,KOR,2020,2232.520288
South Korea,KOR,2021,2663.871642
South Korea,KOR,2022,3039.563552
South Korea,KOR,2023,..
Latvia,LVA,2000,220
Latvia,LVA,2001,253
Latvia,LVA,2002,287
Latvia,LVA,2003,301
Latvia,LVA,2004,425
Latvia,LVA,2005,450
Latvia,LVA,2006,554
Latvia,LVA,2007,610
Latvia,LVA,2008,655
Latvia,LVA,2009,613
Latvia,LVA,2010,643
Latvia,LVA,2011,695
Latvia,LVA,2012,692
Latvia,LVA,2013,731
Latvia,LVA,2014,773
Latvia,LVA,2015,825
Latvia,LVA,2016,911
Latvia,LVA,2017,974
Latvia,LVA,2018,1137
Latvia,LVA,2019,1299
Latvia,LVA,2020,1511
Latvia,LVA,2021,2186
Latvia,LVA,2022,..
Latvia,LVA,2023,..
Lithuania,LTU,2000,351
Lithuania,LTU,2001,397
Lithuania,LTU,2002,467
Lithuania,LTU,2003,552
Lithuania,LTU,2004,447
Lithuania,LTU,2005,493
Lithuania,LTU,2006,598
Lithuania,LTU,2007,721
Lithuania,LTU,2008,918
Lithuania,LTU,2009,953
Lithuania,LTU,2010,960
Lithuania,LTU,2011,1036
Lithuania,LTU,2012,1027
Lithuania,LTU,2013,1069
Lithuania,LTU,2014,1158
Lithuania,LTU,2015,1230
Lithuania,LTU,2016,1340
Lithuania,LTU,2017,1415
Lithuania,LTU,2018,1564
Lithuania,LTU,2019,1818
Lithuania,LTU,2020,2065
Lithuania,LTU,2021,2305
Lithuania,LTU,2022,..
Lithuania,LTU,2023,..
Luxembourg,LUX,2000,2736
Luxembourg,LUX,2001,3027
Luxembourg,LUX,2002,3340
Luxembourg,LUX,2003,3540
Luxembourg,LUX,2004,4007
Luxembourg,LUX,2005,4158
Luxembourg,LUX,2006,4419
Luxembourg,LUX,2007,4511
Luxembourg,LUX,2008,5018
Luxembourg,LUX,2009,5282
Luxembourg,LUX,2010,5223
Luxembourg,LUX,2011,4750
Luxembourg,LUX,2012,4328
Luxembourg,LUX,2013,4483
Luxembourg,LUX,2014,4697
Luxembourg,LUX,2015,4686
Luxembourg,LUX,2016,4903
Luxembourg,LUX,2017,5054
Luxembourg,LUX,2018,5275
Luxembourg,LUX,2019,5671
Luxembourg,LUX,2020,6061
Luxembourg,LUX,2021,6531
Luxembourg,LUX,2022,6552
Luxembourg,LUX,2023,..
Mexico,MEX,2000,225.4356165
Mexico,MEX,2001,237.0252169
Mexico,MEX,2002,244.0578147
Mexico,MEX,2003,279.0575544
Mexico,MEX,2004,314.5607867
Mexico,MEX,2005,313.6731017
Mexico,MEX,2006,336.6534245
Mexico,MEX,2007,364.1501454
Mexico,MEX,2008,394.5421799
Mexico,MEX,2009,421.4618016
Mexico,MEX,2010,445.5908984
Mexico,MEX,2011,487.942667
Mexico,MEX,2012,522.8963929
Mexico,MEX,2013,549.6121396
Mexico,MEX,2014,529.2914943
Mexico,MEX,2015,554.5023288
Mexico,MEX,2016,558.5143452
Mexico,MEX,2017,552.4964977
Mexico,MEX,2018,546.3379722
Mexico,MEX,2019,541.7311767
Mexico,MEX,2020,609.4396086
Mexico,MEX,2021,596.2004077
Mexico,MEX,2022,..
Mexico,MEX,2023,..
Netherlands,NLD,2000,1699
Netherlands,NLD,2001,1866
Netherlands,NLD,2002,2086
Netherlands,NLD,2003,2171
Netherlands,NLD,2004,2237
Netherlands,NLD,2005,2340
Netherlands,NLD,2006,2459
Netherlands,NLD,2007,2624
Netherlands,NLD,2008,2917
Netherlands,NLD,2009,3039
Netherlands,NLD,2010,3137
Netherlands,NLD,2011,3268
Netherlands,NLD,2012,3416
Netherlands,NLD,2013,3602
Netherlands,NLD,2014,3536
Netherlands,NLD,2015,3437
Netherlands,NLD,2016,3484
Netherlands,NLD,2017,3592
Netherlands,NLD,2018,3820
Netherlands,NLD,2019,4044
Netherlands,NLD,2020,4628
Netherlands,NLD,2021,5006
Netherlands,NLD,2022,..
Netherlands,NLD,2023,..
New Zealand,NZL,2000,1197.151351
New Zealand,NZL,2001,1246.146042
New Zealand,NZL,2002,1379.747754
New Zealand,NZL,2003,1400.93476
New Zealand,NZL,2004,1529.830944
New Zealand,NZL,2005,1635.102999
New Zealand,NZL,2006,1852.70287
New Zealand,NZL,2007,1939.757913
New Zealand,NZL,2008,2112.39063
New Zealand,NZL,2009,2294.078358
New Zealand,NZL,2010,2346.015228
New Zealand,NZL,2011,2454.088341
New Zealand,NZL,2012,2498.448216
New Zealand,NZL,2013,2628.73106
New Zealand,NZL,2014,2716.399744
New Zealand,NZL,2015,2609.548443
New Zealand,NZL,2016,2779.183921
New Zealand,NZL,2017,2897.069267
New Zealand,NZL,2018,2911.742274
New Zealand,NZL,2019,3288.15618
New Zealand,NZL,2020,3587.441018
New Zealand,NZL,2021,3662.212116
New Zealand,NZL,2022,..
New Zealand,NZL,2023,..
Norway,NOR,2000,2334
Norway,NOR,2001,2515
Norway,NOR,2002,2842
Norway,NOR,2003,2966
Norway,NOR,2004,3126
Norway,NOR,2005,3318
Norway,NOR,2006,3587
Norway,NOR,2007,3792
Norway,NOR,2008,4161
Norway,NOR,2009,4268
Norway,NOR,2010,4396
Norway,NOR,2011,4637
Norway,NOR,2012,4894
Norway,NOR,2013,5112
Norway,NOR,2014,5282
Norway,NOR,2015,5253
Norway,NOR,2016,5354
Norway,NOR,2017,5644
Norway,NOR,2018,6016
Norway,NOR,2019,6279
Norway,NOR,2020,6411
Norway,NOR,2021,7108
Norway,NOR,2022,..
Norway,NOR,2023,..
Poland,POL,2000,385
Poland,POL,2001,443
Poland,POL,2002,501
Poland,POL,2003,502
Poland,POL,2004,529
Poland,POL,2005,553
Poland,POL,2006,606
Poland,POL,2007,688
Poland,POL,2008,831
Poland,POL,2009,910
Poland,POL,2010,965
Poland,POL,2011,1012
Poland,POL,2012,1032
Poland,POL,2013,1107
Poland,POL,2014,1138
Poland,POL,2015,1190
Poland,POL,2016,1275
Poland,POL,2017,1357
Poland,POL,2018,1437
Poland,POL,2019,1613
Poland,POL,2020,1647
Poland,POL,2021,1771
Poland,POL,2022,..
Poland,POL,2023,..
Portugal,PRT,2000,1137
Portugal,PRT,2001,1186
Portugal,PRT,2002,1291
Portugal,PRT,2003,1345
Portugal,PRT,2004,1446
Portugal,PRT,2005,1557
Portugal,PRT,2006,1466
Portugal,PRT,2007,1495
Portugal,PRT,2008,1598
Portugal,PRT,2009,1711
Portugal,PRT,2010,1819
Portugal,PRT,2011,1678
Portugal,PRT,2012,1560
Portugal,PRT,2013,1632
Portugal,PRT,2014,1654
Portugal,PRT,2015,1701
Portugal,PRT,2016,1826
Portugal,PRT,2017,1878
Portugal,PRT,2018,2009
Portugal,PRT,2019,2159
Portugal,PRT,2020,2368
Portugal,PRT,2021,2582
Portugal,PRT,2022,..
Portugal,PRT,2023,..
Slovak Republic,SVK,2000,527
Slovak Republic,SVK,2001,582
Slovak Republic,SVK,2002,645
Slovak Republic,SVK,2003,672
Slovak Republic,SVK,2004,764
Slovak Republic,SVK,2005,824
Slovak Republic,SVK,2006,903
Slovak Republic,SVK,2007,1047
Slovak Republic,SVK,2008,1234
Slovak Republic,SVK,2009,1315
Slovak Republic,SVK,2010,1383
Slovak Republic,SVK,2011,1383
Slovak Republic,SVK,2012,1448
Slovak Republic,SVK,2013,1540
Slovak Republic,SVK,2014,1586
Slovak Republic,SVK,2015,1601
Slovak Republic,SVK,2016,1688
Slovak Republic,SVK,2017,1611
Slovak Republic,SVK,2018,1658
Slovak Republic,SVK,2019,1826
Slovak Republic,SVK,2020,1884
Slovak Republic,SVK,2021,2129
Slovak Republic,SVK,2022,..
Slovak Republic,SVK,2023,..
Slovenia,SVN,2000,1004
Slovenia,SVN,2001,1054
Slovenia,SVN,2002,1176
Slovenia,SVN,2003,1231
Slovenia,SVN,2004,1301
Slovenia,SVN,2005,1379
Slovenia,SVN,2006,1446
Slovenia,SVN,2007,1460
Slovenia,SVN,2008,1687
Slovenia,SVN,2009,1700
Slovenia,SVN,2010,1726
Slovenia,SVN,2011,1787
Slovenia,SVN,2012,1795
Slovenia,SVN,2013,1843
Slovenia,SVN,2014,1852
Slovenia,SVN,2015,1919
Slovenia,SVN,2016,2077
Slovenia,SVN,2017,2146
Slovenia,SVN,2018,2344
Slovenia,SVN,2019,2598
Slovenia,SVN,2020,2807
Slovenia,SVN,2021,3049
Slovenia,SVN,2022,..
Slovenia,SVN,2023,..
Spain,ESP,2000,1063.942674
Spain,ESP,2001,1123.408913
Spain,ESP,2002,1204.701545
Spain,ESP,2003,1358.570286
Spain,ESP,2004,1441.135299
Spain,ESP,2005,1539.9702
Spain,ESP,2006,1749.081297
Spain,ESP,2007,1877.581433
Spain,ESP,2008,2056.073604
Spain,ESP,2009,2200.242887
Spain,ESP,2010,2154.945134
Spain,ESP,2011,2150.415318
Spain,ESP,2012,2091.799655
Spain,ESP,2013,2083.309345
Spain,ESP,2014,2139.573077
Spain,ESP,2015,2271.437597
Spain,ESP,2016,2390.579681
Spain,ESP,2017,2497.885159
Spain,ESP,2018,2580.156064
Spain,ESP,2019,2793.124865
Spain,ESP,2020,2987.606773
Spain,ESP,2021,3127.383564
Spain,ESP,2022,..
Spain,ESP,2023,..
Sweden,SWE,2000,1836
Sweden,SWE,2001,1946
Sweden,SWE,2002,2100
Sweden,SWE,2003,2204
Sweden,SWE,2004,2281
Sweden,SWE,2005,2302
Sweden,SWE,2006,2511
Sweden,SWE,2007,2710
Sweden,SWE,2008,2866
Sweden,SWE,2009,2928
Sweden,SWE,2010,2909
Sweden,SWE,2011,3940
Sweden,SWE,2012,4123
Sweden,SWE,2013,4263
Sweden,SWE,2014,4364
Sweden,SWE,2015,4478
Sweden,SWE,2016,4645
Sweden,SWE,2017,4776
Sweden,SWE,2018,4992
Sweden,SWE,2019,5226
Sweden,SWE,2020,5496
Sweden,SWE,2021,5829
Sweden,SWE,2022,..
Sweden,SWE,2023,..
Switzerland,CHE,2000,960.1630133
Switzerland,CHE,2001,1075.922879
Switzerland,CHE,2002,1204.147632
Switzerland,CHE,2003,1237.462965
Switzerland,CHE,2004,1273.241068
Switzerland,CHE,2005,1300.621448
Switzerland,CHE,2006,1361.307422
Switzerland,CHE,2007,1481.023967
Switzerland,CHE,2008,1632.588617
Switzerland,CHE,2009,1736.624566
Switzerland,CHE,2010,1840.611224
Switzerland,CHE,2011,2007.212194
Switzerland,CHE,2012,2149.073127
Switzerland,CHE,2013,2177.804531
Switzerland,CHE,2014,2259.238002
Switzerland,CHE,2015,2367.524556
Switzerland,CHE,2016,2500.125528
Switzerland,CHE,2017,2559.029147
Switzerland,CHE,2018,2613.13404
Switzerland,CHE,2019,2715.982018
Switzerland,CHE,2020,2994.074492
Switzerland,CHE,2021,3258.631855
Switzerland,CHE,2022,..
Switzerland,CHE,2023,..
Turkiye,TUR,2000,269
Turkiye,TUR,2001,301
Turkiye,TUR,2002,329
Turkiye,TUR,2003,342
Turkiye,TUR,2004,382
Turkiye,TUR,2005,393
Turkiye,TUR,2006,481
Turkiye,TUR,2007,533
Turkiye,TUR,2008,606
Turkiye,TUR,2009,681
Turkiye,TUR,2010,679
Turkiye,TUR,2011,722
Turkiye,TUR,2012,725
Turkiye,TUR,2013,762
Turkiye,TUR,2014,799
Turkiye,TUR,2015,817
Turkiye,TUR,2016,878
Turkiye,TUR,2017,896
Turkiye,TUR,2018,887
Turkiye,TUR,2019,940
Turkiye,TUR,2020,1009
Turkiye,TUR,2021,1096
Turkiye,TUR,2022,..
Turkiye,TUR,2023,..
United Kingdom,GBR,2000,1460.987504
United Kingdom,GBR,2001,1608.312149
United Kingdom,GBR,2002,1788.034576
United Kingdom,GBR,2003,1933.947469
United Kingdom,GBR,2004,2155.192308
United Kingdom,GBR,2005,2245.057042
United Kingdom,GBR,2006,2460.617807
United Kingdom,GBR,2007,2521.638941
United Kingdom,GBR,2008,2717.830404
United Kingdom,GBR,2009,2874.392898
United Kingdom,GBR,2010,2956.470824
United Kingdom,GBR,2011,3009.674626
United Kingdom,GBR,2012,3094.639575
United Kingdom,GBR,2013,3194.350495
United Kingdom,GBR,2014,3300.667838
United Kingdom,GBR,2015,3385.77987
United Kingdom,GBR,2016,3511.995396
United Kingdom,GBR,2017,3585.259965
United Kingdom,GBR,2018,3688.188973
United Kingdom,GBR,2019,3938.434667
United Kingdom,GBR,2020,4671.929132
United Kingdom,GBR,2021,5155.133615
United Kingdom,GBR,2022,..
United Kingdom,GBR,2023,..
United States,USA,2000,2011.998424
United States,USA,2001,2212.342986
United States,USA,2002,2397.67481
United States,USA,2003,2567.383365
United States,USA,2004,2747.055687
United States,USA,2005,2912.361785
United States,USA,2006,3139.266576
United States,USA,2007,3305.170047
United States,USA,2008,3489.415426
United States,USA,2009,3687.469785
United States,USA,2010,3826.411426
United States,USA,2011,3925.085396
United States,USA,2012,4040.130087
United States,USA,2013,4174.370038
United States,USA,2014,4482.648182
United States,USA,2015,4751.984519
United States,USA,2016,4914.809588
United States,USA,2017,5067.155304
United States,USA,2018,5289.017002
United States,USA,2019,5521.757048
United States,USA,2020,6703.260363
United States,USA,2021,6655.172371
United States,USA,2022,..
United States,USA,2023,..
